0.0	0.00013204885872238848
5e-06	0.0002802718173479514
1e-05	0.0005300800309166453
1.4999999999999999e-05	0.0005477448582826723
2e-05	0.00024276645408355136
2.5e-05	0.000819121760947754
2.9999999999999997e-05	0.00029906351745471316
3.5000000000000004e-05	0.00014351824298813686
4e-05	0.0009143278500337449
4.4999999999999996e-05	0.0007014134391495613
5e-05	0.00023731329252895073
5.5e-05	0.0008842399242909223
5.9999999999999995e-05	0.0002655902477273484
6.500000000000001e-05	1.737050546645791e-05
7.000000000000001e-05	0.0007396486045536131
7.5e-05	0.0007388059048688972
8e-05	0.00026839155959791774
8.5e-05	0.0008990373426732775
8.999999999999999e-05	0.00034046401721325714
9.5e-05	0.0007258091526112959
0.0001	0.0003750112140308214
0.00010499999999999999	0.0001414693198186211
0.00011	0.00015066671654468644
0.000115	0.0009387095739170286
0.00011999999999999999	0.0008430357787159544
0.000125	0.00022294321898386172
0.00013000000000000002	0.0005718562688092027
0.000135	0.0005472358733495329
0.00014000000000000001	0.0007083265505232011
0.000145	0.0007399593671716121
0.00015	0.0005986524691121239
0.000155	1.8776072317817304e-05
0.00016	0.0005034152298747346
0.000165	0.00024320103184738418
0.00017	0.00015688121885509265
0.00017500000000000003	0.0006851007818879123
0.00017999999999999998	0.0002271123114465501
0.000185	0.0004934122535106412
0.00019	0.00031870392062124464
0.000195	0.0007215979299024686
0.0002	0.0009530798093181523
0.00020500000000000002	0.0004564306953401004
0.00020999999999999998	0.0005711223550370144
0.000215	0.00047694278968955117
0.00022	0.00035680423245528745
0.000225	5.549946187527022e-06
0.00023	0.00042980182494099074
0.00023500000000000002	3.382787186287706e-05
0.00023999999999999998	0.00082906507994801
0.000245	6.605220372606824e-05
0.00025	0.00047444300234231727
0.000255	0.00046321760712630754
0.00026000000000000003	0.0002177377964593823
0.000265	0.0003425007991220294
0.00027	0.0005839221641643818
0.000275	0.0003458368242507562
0.00028000000000000003	0.0003857525733190089
0.00028500000000000004	3.861258976871262e-05
0.00029	0.0004165511702612189
0.00029499999999999996	0.0006540054515981157
0.0003	4.8408244914303066e-05
0.000305	0.0005790649432595388
0.00031	6.31045909721486e-05
0.000315	0.0005088467631231363
0.00032	0.0004743889739133646
0.000325	4.8758036113821016e-05
0.00033	0.0001727770081479667
0.000335	0.0004916896051599129
0.00034	0.0004989868906521458
0.00034500000000000004	1.912222194083668e-05
0.00035000000000000005	0.00011220013330425094
0.00035499999999999996	0.0009750915093499824
0.00035999999999999997	0.0005236351271773766
0.000365	0.0006859708446864204
0.00037	0.0007663271234929855
0.000375	0.00036768865850123056
0.00038	0.0008297062498164158
0.00038500000000000003	0.0006142560483649605
0.00039	0.0003811726593263388
0.000395	0.0003750627810973186
0.0004	0.0005461192247283783
0.00040500000000000003	0.000900995443176164
0.00041000000000000005	0.00028311679266994393
0.00041500000000000006	0.0005775550857817704
0.00041999999999999996	0.0006154623451578154
0.000425	2.3414801840149437e-05
0.00043	0.0007359931943171697
0.000435	0.000934114611798791
0.00044	0.0006588727093359866
0.00044500000000000003	0.00043458890283392293
0.00045	0.0007287469344619959
0.000455	0.000789386984422385
0.00046	0.000901131874096611
0.000465	0.0004220391030241598
0.00047000000000000004	0.0005399517476566282
0.00047500000000000005	0.0007058796269186782
0.00047999999999999996	0.0003712340618800528
0.00048499999999999997	5.8072120128806915e-05
0.00049	0.0005907818304521261
0.000495	7.692074296960027e-05
0.0005	0.0005934488149922841
0.000505	0.0006713810054843343
